province,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
KIRŞEHİR,2021,KIRŞEHİR,196.050,96.313,99.737,51.670,28.919,22.751,122.904,61.945,60.959,7.500,3.659,3.841,13.976,1.790,12.186,0,0,0
KIRŞEHİR,2020,KIRŞEHİR,186.430,90.631,95.799,47.778,26.008,21.770,118.338,59.550,58.788,6.887,3.341,3.546,13.427,1.732,11.695,0,0,0
KIRŞEHİR,2019,KIRŞEHİR,186.294,91.509,94.785,47.159,25.992,21.167,119.422,60.689,58.733,6.527,3.158,3.369,13.186,1.670,11.516,0,0,0
KIRŞEHİR,2018,KIRŞEHİR,186.751,92.182,94.569,47.088,26.517,20.571,120.387,61.098,59.289,6.118,2.919,3.199,13.158,1.648,11.510,0,0,0
KIRŞEHİR,2017,KIRŞEHİR,181.733,90.037,91.696,45.282,25.838,19.444,117.780,59.830,57.950,5.801,2.735,3.066,12.870,1.634,11.236,0,0,0
KIRŞEHİR,2016,KIRŞEHİR,181.037,89.775,91.262,45.833,26.363,19.470,116.794,59.131,57.663,5.690,2.663,3.027,12.720,1.618,11.102,0,0,0
KIRŞEHİR,2015,KIRŞEHİR,178.100,87.899,90.201,44.868,25.685,19.183,115.019,57.991,57.028,5.601,2.608,2.993,12.612,1.615,10.997,0,0,0
KIRŞEHİR,2014,KIRŞEHİR,175.601,86.907,88.694,43.539,25.359,18.180,114.144,57.447,56.697,5.428,2.528,2.900,12.490,1.573,10.917,0,0,0
KIRŞEHİR,2013,KIRŞEHİR,175.143,86.737,88.406,43.721,25.584,18.137,113.878,57.226,56.652,5.272,2.427,2.845,12.272,1.500,10.772,0,0,0
KIRŞEHİR,2012,KIRŞEHİR,172.925,85.352,87.573,42.299,24.618,17.681,113.374,56.945,56.429,5.154,2.331,2.823,12.098,1.458,10.640,0,0,0
KIRŞEHİR,2011,KIRŞEHİR,171.969,84.784,87.185,41.294,24.021,17.273,113.761,57.111,56.650,4.935,2.219,2.716,11.979,1.433,10.546,0,0,0
KIRŞEHİR,2010,KIRŞEHİR,171.737,84.459,87.278,41.524,23.980,17.544,113.647,56.961,56.686,4.769,2.132,2.637,11.797,1.386,10.411,0,0,0
KIRŞEHİR,2009,KIRŞEHİR,171.850,84.245,87.605,41.611,23.796,17.815,113.906,57.017,56.889,4.674,2.070,2.604,11.659,1.362,10.297,0,0,0
KIRŞEHİR,2008,KIRŞEHİR,170.598,83.702,86.896,41.195,23.787,17.408,113.391,56.586,56.805,4.628,2.017,2.611,11.384,1.312,10.072,0,0,0
KİLİS,2025,KİLİS,116.314,58.688,57.626,35.890,19.711,16.179,70.095,36.108,33.987,3.961,1.945,2.016,6.368,924,5.444,0,0,0
KİLİS,2024,KİLİS,115.100,57.785,57.315,35.093,19.053,16.040,70.090,36.058,34.032,3.673,1.786,1.887,6.244,888,5.356,0,0,0
KİLİS,2023,KİLİS,113.315,56.723,56.592,34.456,18.767,15.689,69.536,35.616,33.920,3.152,1.473,1.679,6.171,867,5.304,0,0,0
KİLİS,2022,KİLİS,107.038,53.466,53.572,31.964,17.449,14.515,66.226,33.888,32.338,2.875,1.308,1.567,5.973,821,5.152,0,0,0
KİLİS,2021,KİLİS,104.986,52.806,52.180,31.254,17.429,13.825,65.254,33.403,31.851,2.584,1.150,1.434,5.894,824,5.070,0,0,0
KİLİS,2020,KİLİS,101.036,51.001,50.035,29.642,16.860,12.782,63.191,32.260,30.931,2.425,1.069,1.356,5.778,812,4.966,0,0,0
KİLİS,2019,KİLİS,100.635,50.839,49.796,29.575,16.814,12.761,63.096,32.209,30.887,2.337,1.033,1.304,5.627,783,4.844,0,0,0
KİLİS,2018,KİLİS,101.064,51.340,49.724,29.878,17.090,12.788,63.355,32.487,30.868,2.255,1.000,1.255,5.576,763,4.813,0,0,0
KİLİS,2017,KİLİS,96.679,48.804,47.875,28.721,16.281,12.440,60.317,30.819,29.498,2.089,920,1.169,5.552,784,4.768,0,0,0
KİLİS,2016,KİLİS,92.807,46.193,46.614,27.710,15.449,12.261,57.836,29.225,28.611,1.855,757,1.098,5.406,762,4.644,0,0,0
KİLİS,2015,KİLİS,92.163,45.662,46.501,27.757,15.402,12.355,57.275,28.783,28.492,1.778,711,1.067,5.353,766,4.587,0,0,0
KİLİS,2014,KİLİS,90.320,44.893,45.427,26.846,15.173,11.673,56.563,28.322,28.241,1.669,659,1.010,5.242,739,4.503,0,0,0
KİLİS,2013,KİLİS,89.159,44.088,45.071,26.435,14.758,11.677,55.945,27.963,27.982,1.594,619,975,5.185,748,4.437,0,0,0
KİLİS,2012,KİLİS,85.659,42.656,43.003,23.601,13.750,9.851,55.479,27.626,27.853,1.516,581,935,5.063,699,4.364,0,0,0
KİLİS,2011,KİLİS,85.346,42.205,43.141,23.874,13.600,10.274,54.992,27.386,27.606,1.428,537,891,5.052,682,4.370,0,0,0
KİLİS,2010,KİLİS,83.980,40.997,42.983,23.168,12.753,10.415,54.440,27.065,27.375,1.376,506,870,4.996,673,4.323,0,0,0
KİLİS,2009,KİLİS,82.946,40.719,42.227,23.272,13.006,10.266,53.426,26.567,26.859,1.347,489,858,4.901,657,4.244,0,0,0
KİLİS,2008,KİLİS,81.974,40.062,41.912,22.995,12.582,10.413,52.810,26.327,26.483,1.342,499,843,4.827,654,4.173,0,0,0
KOCAELİ,2025,KOCAELİ,1.708.954,856.373,852.581,469.185,272.729,196.456,1.070.298,533.819,536.479,85.298,37.449,47.849,84.173,12.376,71.797,0,0,0
KOCAELİ,2024,KOCAELİ,1.672.499,837.938,834.561,455.712,265.322,190.390,1.054.642,525.616,529.026,79.936,34.918,45.018,82.209,12.082,70.127,0,0,0
KOCAELİ,2023,KOCAELİ,1.640.832,823.809,817.023,447.345,262.189,185.156,1.037.635,516.965,520.670,75.459,32.932,42.527,80.393,11.723,68.670,0,0,0
KOCAELİ,2022,KOCAELİ,1.611.987,810.653,801.334,435.919,255.660,180.259,1.026.588,512.575,514.013,70.889,30.998,39.891,78.591,11.420,67.171,0,0,0
KOCAELİ,2021,KOCAELİ,1.568.761,788.882,779.879,419.188,245.624,173.564,1.007.418,503.464,503.954,65.652,28.623,37.029,76.503,11.171,65.332,0,0,0
KOCAELİ,2020,KOCAELİ,1.524.695,767.102,757.593,406.318,238.009,168.309,984.978,492.465,492.513,59.757,25.964,33.793,73.642,10.664,62.978,0,0,0
KOCAELİ,2019,KOCAELİ,1.485.321,748.185,737.136,387.231,228.458,158.773,970.999,485.198,485.801,56.009,24.193,31.816,71.082,10.336,60.746,0,0,0
KOCAELİ,2018,KOCAELİ,1.448.925,728.591,720.334,375.715,220.660,155.055,952.170,475.684,476.486,51.806,22.186,29.620,69.234,10.061,59.173,0,0,0
KOCAELİ,2017,KOCAELİ,1.433.817,722.418,711.399,370.976,218.504,152.472,945.659,472.981,472.678,49.039,20.973,28.066,68.143,9.960,58.183,0,0,0
KOCAELİ,2016,KOCAELİ,1.393.230,702.648,690.582,361.941,213.718,148.223,918.925,459.532,459.393,46.333,19.755,26.578,66.031,9.643,56.388,0,0,0
KOCAELİ,2015,KOCAELİ,1.351.905,681.928,669.977,351.075,207.405,143.670,893.019,446.583,446.436,43.547,18.564,24.983,64.264,9.376,54.888,0,0,0
KOCAELİ,2014,KOCAELİ,1.306.813,658.616,648.197,340.097,200.049,140.048,864.262,432.418,431.844,40.246,17.180,23.066,62.208,8.969,53.239,0,0,0
KOCAELİ,2013,KOCAELİ,1.269.476,640.704,628.772,330.613,195.245,135.368,840.475,420.766,419.709,37.632,16.024,21.608,60.756,8.669,52.087,0,0,0
KOCAELİ,2012,KOCAELİ,1.237.317,624.095,613.222,323.910,190.561,133.349,819.123,410.262,408.861,34.741,14.763,19.978,59.543,8.509,51.034,0,0,0
KOCAELİ,2011,KOCAELİ,1.209.202,610.442,598.760,317.700,186.842,130.858,801.250,401.479,399.771,32.333,13.774,18.559,57.919,8.347,49.572,0,0,0
KOCAELİ,2010,KOCAELİ,1.172.418,588.967,583.451,305.808,177.118,128.690,780.870,391.188,389.682,29.674,12.570,17.104,56.066,8.091,47.975,0,0,0
KOCAELİ,2009,KOCAELİ,1.140.701,575.142,565.559,301.466,176.329,125.137,758.826,380.122,378.704,26.501,10.891,15.610,53.908,7.800,46.108,0,0,0
KOCAELİ,2008,KOCAELİ,1.115.725,563.414,552.311,297.837,174.658,123.179,741.112,371.120,369.992,24.437,10.038,14.399,52.338,7.598,44.740,1,0,1
KONYA,2025,KONYA,1.842.446,907.645,934.801,487.675,272.473,215.202,1.167.229,584.388,582.841,81.623,35.491,46.132,105.919,15.293,90.626,0,0,0
KONYA,2024,KONYA,1.820.696,896.109,924.587,479.216,267.431,211.785,1.160.864,580.740,580.124,76.479,33.015,43.464,104.137,14.923,89.214,0,0,0
KONYA,2023,KONYA,1.801.628,886.222,915.406,473.033,264.148,208.885,1.153.931,576.715,577.216,71.861,30.634,41.227,102.803,14.725,88.078,0,0,0
KONYA,2022,KONYA,1.773.482,872.984,900.498,465.049,260.454,204.595,1.140.261,569.843,570.418,67.225,28.286,38.939,100.947,14.401,86.546,0,0,0
KONYA,2021,KONYA,1.747.833,860.705,887.128,453.654,254.615,199.039,1.131.627,565.624,566.003,62.960,26.221,36.739,99.592,14.245,85.347,0,0,0
KONYA,2020,KONYA,1.698.762,835.310,863.452,432.341,242.643,189.698,1.111.733,555.317,556.416,57.642,23.637,34.005,97.046,13.713,83.333,0,0,0
KONYA,2019,KONYA,1.680.400,825.151,855.249,424.295,237.144,187.151,1.107.288,552.635,554.653,54.677,22.198,32.479,94.140,13.174,80.966,0,0,0
KONYA,2018,KONYA,1.656.036,811.670,844.366,413.544,230.057,183.487,1.098.212,547.872,550.340,51.869,20.858,31.011,92.411,12.883,79.528,0,0,0
KONYA,2017,KONYA,1.635.933,801.425,834.508,408.662,227.041,181.621,1.087.047,542.208,544.839,49.307,19.539,29.768,90.917,12.637,78.280,0,0,0
KONYA,2016,KONYA,1.617.259,793.379,823.880,404.558,225.821,178.737,1.076.317,536.676,539.641,47.061,18.475,28.586,89.323,12.407,76.916,0,0,0
KONYA,2015,KONYA,1.589.041,777.633,811.408,395.179,219.375,175.804,1.061.138,528.752,532.386,44.814,17.350,27.464,87.910,12.156,75.754,0,0,0
KONYA,2014,KONYA,1.564.902,766.063,798.839,385.531,214.598,170.933,1.050.166,523.145,527.021,42.660,16.413,26.247,86.545,11.907,74.638,0,0,0
KONYA,2013,KONYA,1.537.456,753.116,784.340,375.086,209.516,165.570,1.036.900,516.631,520.269,40.303,15.327,24.976,85.167,11.642,73.525,0,0,0
KONYA,2012,KONYA,1.513.345,737.790,775.555,364.522,200.632,163.890,1.026.614,511.194,515.420,38.277,14.527,23.750,83.932,11.437,72.495,0,0,0
KONYA,2011,KONYA,1.494.155,730.696,763.459,356.821,198.381,158.440,1.018.404,507.394,511.010,35.935,13.519,22.416,82.995,11.402,71.593,0,0,0
KONYA,2010,KONYA,1.469.520,717.168,752.352,349.241,192.771,156.470,1.005.385,500.822,504.563,33.394,12.384,21.010,81.500,11.191,70.309,0,0,0
KONYA,2009,KONYA,1.448.530,706.646,741.884,347.639,191.483,156.156,990.148,492.986,497.162,31.002,11.288,19.714,79.741,10.889,68.852,0,0,0
KONYA,2008,KONYA,1.428.000,697.213,730.787,346.172,190.901,155.271,974.494,485.292,489.202,28.977,10.347,18.630,78.356,10.673,67.683,1,0,1
KÜTAHYA,2025,KÜTAHYA,481.887,236.024,245.863,115.251,65.056,50.195,307.161,154.398,152.763,20.589,10.194,10.395,38.886,6.376,32.510,0,0,0
KÜTAHYA,2024,KÜTAHYA,479.726,234.818,244.908,113.675,64.238,49.437,307.778,154.636,153.142,19.615,9.635,9.980,38.658,6.309,32.349,0,0,0
KÜTAHYA,2023,KÜTAHYA,481.772,236.579,245.193,115.517,65.940,49.577,309.460,155.418,154.042,18.512,9.012,9.500,38.283,6.209,32.074,0,0,0
KÜTAHYA,2022,KÜTAHYA,484.920,237.937,246.983,117.410,67.314,50.096,311.807,155.811,155.996,17.728,8.632,9.096,37.975,6.180,31.795,0,0,0
KÜTAHYA,2021,KÜTAHYA,480.826,234.710,246.116,114.837,65.251,49.586,311.806,155.486,156.320,16.330,7.785,8.545,37.853,6.188,31.665,0,0,0
KÜTAHYA,2020,KÜTAHYA,469.147,229.549,239.598,106.934,61.507,45.427,309.839,154.734,155.105,15.187,7.249,7.938,37.187,6.059,31.128,0,0,0
KÜTAHYA,2019,KÜTAHYA,470.797,229.520,241.277,107.770,60.775,46.995,311.732,155.696,156.036,14.668,7.016,7.652,36.627,6.033,30.594,0,0,0
KÜTAHYA,2018,KÜTAHYA,467.141,227.982,239.159,104.062,58.892,45.170,312.556,156.248,156.308,14.077,6.739,7.338,36.446,6.103,30.343,0,0,0
KÜTAHYA,2017,KÜTAHYA,462.144,226.090,236.054,101.383,58.107,43.276,311.508,155.653,155.855,13.224,6.271,6.953,36.029,6.059,29.970,0,0,0
KÜTAHYA,2016,KÜTAHYA,464.279,227.563,236.716,103.878,59.675,44.203,311.871,155.932,155.939,12.672,5.947,6.725,35.858,6.009,29.849,0,0,0
KÜTAHYA,2015,KÜTAHYA,463.227,226.987,236.240,104.048,59.712,44.336,311.444,155.659,155.785,12.223,5.676,6.547,35.512,5.940,29.572,0,0,0
KÜTAHYA,2014,KÜTAHYA,463.427,226.925,236.502,104.963,59.977,44.986,311.538,155.654,155.884,11.640,5.385,6.255,35.286,5.909,29.377,0,0,0
KÜTAHYA,2013,KÜTAHYA,463.262,227.453,235.809,104.768,60.152,44.616,312.371,156.210,156.161,11.276,5.187,6.089,34.847,5.904,28.943,0,0,0
KÜTAHYA,2012,KÜTAHYA,463.216,228.196,235.020,104.257,60.402,43.855,313.455,156.901,156.554,10.961,5.041,5.920,34.543,5.852,28.691,0,0,0
KÜTAHYA,2011,KÜTAHYA,452.515,221.752,230.763,93.995,54.259,39.736,313.808,156.886,156.922,10.419,4.760,5.659,34.293,5.847,28.446,0,0,0
KÜTAHYA,2010,KÜTAHYA,476.942,247.268,229.674,116.072,77.547,38.525,316.988,159.372,157.616,9.917,4.577,5.340,33.965,5.772,28.193,0,0,0
KÜTAHYA,2009,KÜTAHYA,456.400,226.491,229.909,97.449,58.591,38.858,316.153,158.043,158.110,9.236,4.156,5.080,33.562,5.701,27.861,0,0,0
KÜTAHYA,2008,KÜTAHYA,448.876,220.134,228.742,92.082,53.502,38.580,314.777,157.050,157.727,8.758,3.873,4.885,33.259,5.709,27.550,0,0,0
MALATYA,2025,MALATYA,607.832,302.859,304.973,181.941,100.886,81.055,366.944,185.542,181.402,22.289,10.549,11.740,36.658,5.882,30.776,0,0,0
MALATYA,2024,MALATYA,599.418,298.976,300.442,178.227,98.807,79.420,364.076,184.474,179.602,21.048,9.949,11.099,36.067,5.746,30.321,0,0,0
MALATYA,2023,MALATYA,589.150,294.928,294.222,173.858,97.182,76.676,360.095,182.835,177.260,19.846,9.359,10.487,35.351,5.552,29.799,0,0,0
MALATYA,2022,MALATYA,635.852,314.843,321.009,187.667,104.220,83.447,389.222,195.220,194.002,21.421,9.635,11.786,37.542,5.768,31.774,0,0,0
MALATYA,2021,MALATYA,629.156,311.593,317.563,186.334,103.508,82.826,385.798,193.489,192.309,20.009,8.918,11.091,37.015,5.678,31.337,0,0,0
MALATYA,2020,MALATYA,620.357,306.378,313.979,183.175,101.072,82.103,382.647,191.771,190.876,18.240,8.030,10.210,36.295,5.505,30.790,0,0,0
MALATYA,2019,MALATYA,611.870,301.750,310.120,177.832,97.886,79.946,381.426,190.947,190.479,17.262,7.534,9.728,35.350,5.383,29.967,0,0,0
MALATYA,2018,MALATYA,608.133,300.119,308.014,176.732,97.313,79.419,380.575,190.595,189.980,15.959,6.949,9.010,34.867,5.262,29.605,0,0,0
MALATYA,2017,MALATYA,597.576,294.794,302.782,174.124,95.868,78.256,374.443,187.420,187.023,14.866,6.409,8.457,34.143,5.097,29.046,0,0,0
MALATYA,2016,MALATYA,591.345,292.026,299.319,172.630,95.273,77.357,370.998,185.739,185.259,14.170,6.068,8.102,33.547,4.946,28.601,0,0,0
MALATYA,2015,MALATYA,582.520,287.763,294.757,169.446,93.560,75.886,366.922,183.687,183.235,13.096,5.579,7.517,33.056,4.937,28.119,0,0,0
MALATYA,2014,MALATYA,578.314,285.767,292.547,170.009,93.722,76.287,363.360,181.867,181.493,12.411,5.298,7.113,32.534,4.880,27.654,0,0,0
MALATYA,2013,MALATYA,571.013,282.403,288.610,169.506,93.304,76.202,358.220,179.522,178.698,11.426,4.837,6.589,31.861,4.740,27.121,0,0,0
MALATYA,2012,MALATYA,568.865,281.541,287.324,170.807,94.098,76.709,355.753,178.148,177.605,10.921,4.579,6.342,31.384,4.716,26.668,0,0,0
MALATYA,2011,MALATYA,563.980,280.109,283.871,171.775,95.207,76.568,351.057,175.847,175.210,10.238,4.330,5.908,30.910,4.725,26.185,0,0,0
MALATYA,2010,MALATYA,545.649,268.877,276.772,161.244,87.783,73.461,344.755,172.474,172.281,9.599,4.066,5.533,30.051,4.554,25.497,0,0,0
MALATYA,2009,MALATYA,540.316,267.313,273.003,162.440,89.173,73.267,339.829,169.937,169.892,8.927,3.776,5.151,29.120,4.427,24.693,0,0,0
MALATYA,2008,MALATYA,535.880,265.274,270.606,164.340,90.287,74.053,335.094,167.193,167.901,8.439,3.566,4.873,28.007,4.228,23.779,0,0,0
MANİSA,2025,MANİSA,1.203.270,600.257,603.013,281.477,169.796,111.681,772.959,387.100,385.859,62.380,29.940,32.440,86.454,13.421,73.033,0,0,0
MANİSA,2024,MANİSA,1.194.862,595.140,599.722,276.106,165.831,110.275,774.618,387.914,386.704,58.719,28.094,30.625,85.419,13.301,72.118,0,0,0
MANİSA,2023,MANİSA,1.190.365,594.617,595.748,276.946,167.952,108.994,773.479,387.063,386.416,55.639,26.567,29.072,84.301,13.035,71.266,0,0,0
MANİSA,2022,MANİSA,1.179.152,589.302,589.850,273.942,165.919,108.023,769.181,385.347,383.834,52.933,25.213,27.720,83.096,12.823,70.273,0,0,0
MANİSA,2021,MANİSA,1.165.184,581.355,583.829,268.024,161.411,106.613,765.534,383.590,381.944,49.592,23.620,25.972,82.034,12.734,69.300,0,0,0
MANİSA,2020,MANİSA,1.151.896,575.376,576.520,266.902,160.997,105.905,758.984,380.311,378.673,45.873,21.792,24.081,80.137,12.276,67.861,0,0,0
MANİSA,2019,MANİSA,1.140.693,571.018,569.675,259.104,157.928,101.176,758.847,380.259,378.588,44.173,20.893,23.280,78.569,11.938,66.631,0,0,0
MANİSA,2018,MANİSA,1.130.232,566.063,564.169,256.835,156.793,100.042,754.427,377.900,376.527,41.503,19.582,21.921,77.467,11.788,65.679,0,0,0
MANİSA,2017,MANİSA,1.116.800,557.688,559.112,251.228,152.290,98.938,749.786,375.355,374.431,39.118,18.365,20.753,76.668,11.678,64.990,0,0,0
MANİSA,2016,MANİSA,1.104.358,550.244,554.114,248.168,149.487,98.681,742.549,371.501,371.048,37.831,17.731,20.100,75.810,11.525,64.285,0,0,0
MANİSA,2015,MANİSA,1.090.755,542.589,548.166,244.244,146.484,97.760,735.075,367.715,367.360,36.566,17.098,19.468,74.870,11.292,63.578,0,0,0
MANİSA,2014,MANİSA,1.080.184,537.920,542.264,243.273,146.460,96.813,728.284,364.230,364.054,34.577,16.077,18.500,74.050,11.153,62.897,0,0,0
MANİSA,2013,MANİSA,1.071.179,533.465,537.714,241.038,145.204,95.834,724.053,362.106,361.947,32.911,15.180,17.731,73.177,10.975,62.202,0,0,0
MANİSA,2012,MANİSA,1.057.981,525.293,532.688,236.530,141.227,95.303,717.488,358.656,358.832,31.732,14.608,17.124,72.231,10.802,61.429,0,0,0
MANİSA,2011,MANİSA,1.049.792,521.890,527.902,236.560,141.564,94.996,711.867,355.928,355.939,30.071,13.763,16.308,71.294,10.635,60.659,0,0,0
MANİSA,2010,MANİSA,1.087.805,563.988,523.817,279.146,183.849,95.297,709.418,356.430,352.988,28.851,13.243,15.608,70.390,10.466,59.924,0,0,0
MANİSA,2009,MANİSA,1.037.350,518.380,518.970,240.106,145.202,94.904,700.810,350.564,350.246,27.132,12.317,14.815,69.302,10.297,59.005,0,0,0
MANİSA,2008,MANİSA,1.019.797,503.641,516.156,230.561,134.753,95.808,695.158,347.076,348.082,25.640,11.611,14.029,68.438,10.201,58.237,0,0,0
MARDİN,2025,MARDİN,624.883,311.092,313.791,233.258,123.997,109.261,358.489,179.606,178.883,9.946,4.122,5.824,23.190,3.367,19.823,0,0,0
MARDİN,2024,MARDİN,614.337,306.121,308.216,229.052,121.989,107.063,353.567,177.103,176.464,9.013,3.751,5.262,22.705,3.278,19.427,0,0,0
MARDİN,2023,MARDİN,605.289,301.348,303.941,226.824,120.556,106.268,347.838,174.187,173.651,8.286,3.444,4.842,22.341,3.161,19.180,0,0,0
MARDİN,2022,MARDİN,587.744,291.869,295.875,221.173,116.962,104.211,337.405,168.842,168.563,7.377,3.060,4.317,21.789,3.005,18.784,0,0,0
MARDİN,2021,MARDİN,578.867,287.121,291.746,220.042,116.078,103.964,330.743,165.346,165.397,6.625,2.718,3.907,21.457,2.979,18.478,0,0,0
MARDİN,2020,MARDİN,568.288,282.223,286.065,218.668,115.260,103.408,322.885,161.737,161.148,5.824,2.356,3.468,20.911,2.870,18.041,0,0,0
MARDİN,2019,MARDİN,552.341,274.533,277.808,210.646,111.426,99.220,316.074,158.218,157.856,5.321,2.115,3.206,20.300,2.774,17.526,0,0,0
MARDİN,2018,MARDİN,542.751,270.612,272.139,208.919,111.308,97.611,308.864,154.633,154.231,4.877,1.932,2.945,20.091,2.739,17.352,0,0,0
MARDİN,2017,MARDİN,526.521,261.590,264.931,203.966,108.004,95.962,298.329,149.167,149.162,4.517,1.781,2.736,19.709,2.638,17.071,0,0,0
MARDİN,2016,MARDİN,514.819,256.749,258.070,202.661,107.946,94.715,288.674,144.546,144.128,4.207,1.669,2.538,19.277,2.588,16.689,0,0,0
MARDİN,2015,MARDİN,510.814,254.538,256.276,202.582,107.761,94.821,285.115,142.651,142.464,4.023,1.603,2.420,19.094,2.523,16.571,0,0,0
MARDİN,2014,MARDİN,502.149,249.661,252.488,200.389,106.113,94.276,279.084,139.526,139.558,3.860,1.562,2.298,18.816,2.460,16.356,0,0,0
MARDİN,2013,MARDİN,491.849,244.928,246.921,197.634,104.970,92.664,272.193,136.142,136.051,3.618,1.444,2.174,18.404,2.372,16.032,0,0,0
MARDİN,2012,MARDİN,485.036,242.288,242.748,197.540,105.438,92.102,266.254,133.202,133.052,3.362,1.342,2.020,17.880,2.306,15.574,0,0,0
MARDİN,2011,MARDİN,474.685,237.579,237.106,194.851,104.137,90.714,259.427,129.916,129.511,3.034,1.227,1.807,17.373,2.299,15.074,0,0,0
MARDİN,2010,MARDİN,455.015,223.968,231.047,184.251,95.080,89.171,251.050,125.481,125.569,2.856,1.161,1.695,16.858,2.246,14.612,0,0,0
MARDİN,2009,MARDİN,448.348,223.710,224.638,184.731,97.808,86.923,244.695,122.631,122.064,2.648,1.095,1.553,16.274,2.176,14.098,0,0,0
MARDİN,2008,MARDİN,458.594,229.950,228.644,193.337,103.200,90.137,246.639,123.572,123.067,2.621,1.069,1.552,15.996,2.109,13.887,1,0,1
MERSİN,2025,MERSİN,1.553.128,769.770,783.358,437.924,248.178,189.746,928.318,465.258,463.060,100.005,43.639,56.366,86.881,12.695,74.186,0,0,0
MERSİN,2024,MERSİN,1.540.953,767.473,773.480,432.110,246.606,185.504,929.505,467.656,461.849,94.368,40.899,53.469,84.970,12.312,72.658,0,0,0
MERSİN,2023,MERSİN,1.516.543,752.706,763.837,421.986,240.661,181.325,921.586,461.430,460.156,89.491,38.593,50.898,83.480,12.022,71.458,0,0,0
MERSİN,2022,MERSİN,1.491.564,740.393,751.171,414.451,236.003,178.448,910.335,455.990,454.345,85.455,36.797,48.658,81.323,11.603,69.720,0,0,0
MERSİN,2021,MERSİN,1.463.303,724.526,738.777,401.734,227.413,174.321,901.158,451.201,449.957,80.662,34.498,46.164,79.749,11.414,68.335,0,0,0
MERSİN,2020,MERSİN,1.418.226,701.740,716.486,390.395,220.483,169.912,876.216,438.531,437.685,74.901,31.784,43.117,76.714,10.942,65.772,0,0,0
MERSİN,2019,MERSİN,1.387.559,686.551,701.008,372.282,210.961,161.321,870.403,435.305,435.098,70.732,29.816,40.916,74.142,10.469,63.673,0,0,0
MERSİN,2018,MERSİN,1.368.943,676.368,692.575,366.289,206.722,159.567,863.530,431.542,431.988,66.375,27.810,38.565,72.749,10.294,62.455,0,0,0
MERSİN,2017,MERSİN,1.354.288,669.291,684.997,362.572,204.901,157.671,857.548,428.438,429.110,62.694,26.003,36.691,71.474,9.949,61.525,0,0,0
MERSİN,2016,MERSİN,1.336.742,660.568,676.174,361.346,204.272,157.074,845.811,422.043,423.768,59.623,24.561,35.062,69.962,9.692,60.270,0,0,0
MERSİN,2015,MERSİN,1.315.452,648.867,666.585,354.687,199.122,155.565,835.059,416.809,418.250,57.176,23.451,33.725,68.530,9.485,59.045,0,0,0
MERSİN,2014,MERSİN,1.298.555,640.093,658.462,352.448,197.132,155.316,824.787,411.634,413.153,54.064,22.070,31.994,67.256,9.257,57.999,0,0,0
MERSİN,2013,MERSİN,1.276.729,629.479,647.250,347.824,194.532,153.292,812.366,405.322,407.044,50.865,20.637,30.228,65.674,8.988,56.686,0,0,0
MERSİN,2012,MERSİN,1.260.286,621.440,638.846,344.890,192.514,152.376,802.750,400.634,402.116,48.131,19.504,28.627,64.515,8.788,55.727,0,0,0
MERSİN,2011,MERSİN,1.244.984,614.420,630.564,344.851,192.221,152.630,791.078,394.900,396.178,45.967,18.594,27.373,63.088,8.705,54.383,0,0,0
MERSİN,2010,MERSİN,1.225.329,603.028,622.301,342.934,189.243,153.691,777.635,387.991,389.644,43.171,17.297,25.874,61.589,8.497,53.092,0,0,0
MERSİN,2009,MERSİN,1.218.031,606.604,611.427,352.097,199.905,152.192,765.902,382.674,383.228,40.281,15.912,24.369,59.751,8.113,51.638,0,0,0
MERSİN,2008,MERSİN,1.184.509,582.372,602.137,340.548,186.495,154.053,748.193,373.107,375.086,37.835,14.950,22.885,57.932,7.820,50.112,1,0,1
MUĞLA,2025,MUĞLA,923.391,467.969,455.422,232.463,139.688,92.775,560.933,283.838,277.095,77.133,36.624,40.509,52.862,7.819,45.043,0,0,0
MUĞLA,2024,MUĞLA,903.849,457.415,446.434,225.907,135.735,90.172,553.500,279.711,273.789,72.646,34.404,38.242,51.796,7.565,44.231,0,0,0
MUĞLA,2023,MUĞLA,887.189,449.436,437.753,220.144,133.080,87.064,547.215,276.358,270.857,69.039,32.580,36.459,50.791,7.418,43.373,0,0,0
MUĞLA,2022,MUĞLA,868.376,440.812,427.564,214.630,129.382,85.248,538.451,272.961,265.490,65.865,31.246,34.619,49.430,7.223,42.207,0,0,0
MUĞLA,2021,MUĞLA,841.589,425.399,416.190,203.591,122.345,81.246,528.018,267.032,260.986,61.667,28.955,32.712,48.313,7.067,41.246,0,0,0
MUĞLA,2020,MUĞLA,803.231,408.680,394.551,190.360,116.203,74.157,509.565,258.761,250.804,56.882,26.910,29.972,46.424,6.806,39.618,0,0,0
MUĞLA,2019,MUĞLA,785.799,401.011,384.788,183.426,113.060,70.366,503.452,255.694,247.758,54.052,25.706,28.346,44.869,6.551,38.318,0,0,0
